session_id,project_id,exp_id,user_id,user_sex,user_status,user_age,trial_name,trial_n,order,dv,rt,side,dt
39864,1,1,21,male,student,23.8,t9,9,1,1,3689,1,2020-07-14T15:17:06Z
39864,1,1,21,male,student,23.8,t7,7,2,1,1020,2,2020-07-14T15:17:07Z
39864,1,1,21,male,student,23.8,t2,2,3,0,339,1,2020-07-14T15:17:07Z
39864,1,1,21,male,student,23.8,t4,4,4,1,1157,2,2020-07-14T15:17:08Z
39864,1,1,21,male,student,23.8,t8,8,5,1,855,2,2020-07-14T15:17:09Z
39864,1,1,21,male,student,23.8,t1,1,6,1,815,1,2020-07-14T15:17:10Z
39864,1,1,21,male,student,23.8,t5,5,7,1,782,2,2020-07-14T15:17:11Z
39864,1,1,21,male,student,23.8,t6,6,8,1,847,2,2020-07-14T15:17:11Z
39864,1,1,21,male,student,23.8,t3,3,9,1,1052,2,2020-07-14T15:17:12Z
39864,1,1,21,male,student,23.8,t10,10,10,1,824,1,2020-07-14T15:17:13Z
39224,1,1,11981,female,guest,34.4,t6,6,1,1,3773,2,2020-06-26T17:45:11Z
39224,1,1,11981,female,guest,34.4,t4,4,2,1,1216,2,2020-06-26T17:45:12Z
39224,1,1,11981,female,guest,34.4,t7,7,3,1,1006,1,2020-06-26T17:45:13Z
39224,1,1,11981,female,guest,34.4,t3,3,4,1,924,2,2020-06-26T17:45:14Z
39224,1,1,11981,female,guest,34.4,t5,5,5,1,900,2,2020-06-26T17:45:15Z
39224,1,1,11981,female,guest,34.4,t1,1,6,0,753,1,2020-06-26T17:45:15Z
39224,1,1,11981,female,guest,34.4,t2,2,7,1,577,2,2020-06-26T17:45:16Z
39224,1,1,11981,female,guest,34.4,t9,9,8,1,946,1,2020-06-26T17:45:17Z
39224,1,1,11981,female,guest,34.4,t10,10,9,1,575,2,2020-06-26T17:45:17Z
39224,1,1,11981,female,guest,34.4,t8,8,10,1,444,1,2020-06-26T17:45:18Z
40472,1,1,15870,female,registered,20.1,t7,7,1,0,7539,1,2020-08-24T19:42:11Z
40472,1,1,15870,female,registered,20.1,t10,10,2,1,1708,1,2020-08-24T19:42:13Z
40472,1,1,15870,female,registered,20.1,t4,4,3,1,1382,2,2020-08-24T19:42:14Z
40472,1,1,15870,female,registered,20.1,t8,8,4,1,1316,2,2020-08-24T19:42:15Z
40472,1,1,15870,female,registered,20.1,t2,2,5,1,1810,2,2020-08-24T19:42:17Z
40472,1,1,15870,female,registered,20.1,t6,6,6,1,1431,2,2020-08-24T19:42:19Z
40472,1,1,15870,female,registered,20.1,t5,5,7,1,910,1,2020-08-24T19:42:19Z
40472,1,1,15870,female,registered,20.1,t3,3,8,1,962,2,2020-08-24T19:42:20Z
40472,1,1,15870,female,registered,20.1,t1,1,9,1,3460,2,2020-08-24T19:42:24Z
40472,1,1,15870,female,registered,20.1,t9,9,10,1,1039,1,2020-08-24T19:42:25Z
40097,1,1,16091,female,registered,20.5,t7,7,1,1,6482,2,2020-07-23T12:04:18Z
40097,1,1,16091,female,registered,20.5,t8,8,2,1,1879,2,2020-07-23T12:04:20Z
40097,1,1,16091,female,registered,20.5,t9,9,3,1,1406,1,2020-07-23T12:04:21Z
40097,1,1,16091,female,registered,20.5,t3,3,4,1,1530,1,2020-07-23T12:04:23Z
40097,1,1,16091,female,registered,20.5,t1,1,5,0,1649,1,2020-07-23T12:04:25Z
40097,1,1,16091,female,registered,20.5,t4,4,6,1,1510,2,2020-07-23T12:04:26Z
40097,1,1,16091,female,registered,20.5,t5,5,7,1,1082,1,2020-07-23T12:04:27Z
40097,1,1,16091,female,registered,20.5,t10,10,8,1,1168,1,2020-07-23T12:04:28Z
40097,1,1,16091,female,registered,20.5,t6,6,9,1,1432,1,2020-07-23T12:04:30Z
40097,1,1,16091,female,registered,20.5,t2,2,10,1,1440,1,2020-07-23T12:04:31Z
35184,1,1,16212,female,registered,23,t3,3,1,1,1275,1,2020-04-22T16:08:54Z
35184,1,1,16212,female,registered,23,t1,1,2,1,997,2,2020-04-22T16:08:55Z
35184,1,1,16212,female,registered,23,t8,8,3,1,1246,2,2020-04-22T16:08:57Z
35184,1,1,16212,female,registered,23,t4,4,4,1,751,2,2020-04-22T16:08:57Z
35184,1,1,16212,female,registered,23,t6,6,5,1,1077,1,2020-04-22T16:08:58Z
35184,1,1,16212,female,registered,23,t9,9,6,1,823,2,2020-04-22T16:08:59Z
35184,1,1,16212,female,registered,23,t2,2,7,1,847,2,2020-04-22T16:09:00Z
35184,1,1,16212,female,registered,23,t10,10,8,1,983,1,2020-04-22T16:09:01Z
35184,1,1,16212,female,registered,23,t7,7,9,1,695,2,2020-04-22T16:09:02Z
35184,1,1,16212,female,registered,23,t5,5,10,1,1046,1,2020-04-22T16:09:03Z
39511,1,1,21559,male,registered,23.9,t9,9,1,1,4005,2,2020-06-28T16:02:11Z
39511,1,1,21559,male,registered,23.9,t4,4,2,1,2908,2,2020-06-28T16:02:14Z
39511,1,1,21559,male,registered,23.9,t1,1,3,1,1491,2,2020-06-28T16:02:16Z
39511,1,1,21559,male,registered,23.9,t10,10,4,1,1405,2,2020-06-28T16:02:17Z
39511,1,1,21559,male,registered,23.9,t5,5,5,1,1523,1,2020-06-28T16:02:19Z
39511,1,1,21559,male,registered,23.9,t6,6,6,1,1654,1,2020-06-28T16:02:20Z
39511,1,1,21559,male,registered,23.9,t2,2,7,1,1226,1,2020-06-28T16:02:21Z
39511,1,1,21559,male,registered,23.9,t8,8,8,1,1457,1,2020-06-28T16:02:23Z
39511,1,1,21559,male,registered,23.9,t7,7,9,1,993,1,2020-06-28T16:02:24Z
39511,1,1,21559,male,registered,23.9,t3,3,10,1,1270,2,2020-06-28T16:02:25Z
39735,1,1,24796,female,registered,43,t3,3,1,1,1525,2,2020-07-06T22:27:10Z
39735,1,1,24796,female,registered,43,t5,5,2,1,1216,2,2020-07-06T22:27:11Z
39735,1,1,24796,female,registered,43,t6,6,3,1,1471,1,2020-07-06T22:27:13Z
39735,1,1,24796,female,registered,43,t7,7,4,1,1462,1,2020-07-06T22:27:14Z
39735,1,1,24796,female,registered,43,t4,4,5,1,1265,2,2020-07-06T22:27:16Z
39735,1,1,24796,female,registered,43,t9,9,6,1,1145,1,2020-07-06T22:27:17Z
39735,1,1,24796,female,registered,43,t8,8,7,1,1097,2,2020-07-06T22:27:18Z
39735,1,1,24796,female,registered,43,t2,2,8,1,1162,2,2020-07-06T22:27:19Z
39735,1,1,24796,female,registered,43,t10,10,9,1,1245,2,2020-07-06T22:27:20Z
39735,1,1,24796,female,registered,43,t1,1,10,1,1245,1,2020-07-06T22:27:22Z
34328,1,1,29188,female,registered,18.2,t8,8,1,0,4728,1,2020-03-20T08:15:48Z
34328,1,1,29188,female,registered,18.2,t1,1,2,1,1186,1,2020-03-20T08:15:49Z
34328,1,1,29188,female,registered,18.2,t5,5,3,1,990,2,2020-03-20T08:15:50Z
34328,1,1,29188,female,registered,18.2,t7,7,4,0,1223,1,2020-03-20T08:15:51Z
34328,1,1,29188,female,registered,18.2,t6,6,5,1,1007,2,2020-03-20T08:15:52Z
34328,1,1,29188,female,registered,18.2,t4,4,6,1,1103,1,2020-03-20T08:15:53Z
34328,1,1,29188,female,registered,18.2,t9,9,7,1,902,2,2020-03-20T08:15:54Z
34328,1,1,29188,female,registered,18.2,t3,3,8,1,2014,2,2020-03-20T08:15:56Z
34328,1,1,29188,female,registered,18.2,t2,2,9,1,1023,1,2020-03-20T08:15:57Z
34328,1,1,29188,female,registered,18.2,t10,10,10,1,975,1,2020-03-20T08:15:58Z
34030,1,1,31105,female,guest,28.2,t9,9,1,1,2524,1,2020-03-16T18:01:36Z
34030,1,1,31105,female,guest,28.2,t1,1,2,1,1669,2,2020-03-16T18:01:37Z
34030,1,1,31105,female,guest,28.2,t7,7,3,1,2269,1,2020-03-16T18:01:40Z
34030,1,1,31105,female,guest,28.2,t10,10,4,1,1600,2,2020-03-16T18:01:41Z
34030,1,1,31105,female,guest,28.2,t3,3,5,1,3767,1,2020-03-16T18:01:45Z
34030,1,1,31105,female,guest,28.2,t8,8,6,1,1950,2,2020-03-16T18:01:47Z
34030,1,1,31105,female,guest,28.2,t4,4,7,1,2693,2,2020-03-16T18:01:50Z
34030,1,1,31105,female,guest,28.2,t6,6,8,1,1487,1,2020-03-16T18:01:51Z
34030,1,1,31105,female,guest,28.2,t5,5,9,1,1319,1,2020-03-16T18:01:52Z
34030,1,1,31105,female,guest,28.2,t2,2,10,1,1111,2,2020-03-16T18:01:54Z
34033,1,1,31105,female,guest,28.2,t7,7,1,1,1642,2,2020-03-16T18:03:57Z
34033,1,1,31105,female,guest,28.2,t8,8,2,1,1113,2,2020-03-16T18:03:58Z
34033,1,1,31105,female,guest,28.2,t5,5,3,1,1483,1,2020-03-16T18:03:59Z
34033,1,1,31105,female,guest,28.2,t1,1,4,1,945,2,2020-03-16T18:04:00Z
34033,1,1,31105,female,guest,28.2,t3,3,5,1,836,2,2020-03-16T18:04:01Z
34033,1,1,31105,female,guest,28.2,t10,10,6,1,913,2,2020-03-16T18:04:02Z
34033,1,1,31105,female,guest,28.2,t9,9,7,1,844,2,2020-03-16T18:04:03Z
34033,1,1,31105,female,guest,28.2,t4,4,8,1,1628,2,2020-03-16T18:04:04Z
34033,1,1,31105,female,guest,28.2,t6,6,9,1,894,2,2020-03-16T18:04:05Z
34033,1,1,31105,female,guest,28.2,t2,2,10,1,1646,1,2020-03-16T18:04:07Z
34099,1,1,31164,male,registered,19.4,t6,6,1,0,4359,2,2020-03-17T17:59:40Z
34099,1,1,31164,male,registered,19.4,t9,9,2,1,1445,2,2020-03-17T17:59:42Z
34099,1,1,31164,male,registered,19.4,t4,4,3,1,1067,2,2020-03-17T17:59:43Z
34099,1,1,31164,male,registered,19.4,t8,8,4,1,912,1,2020-03-17T17:59:44Z
34099,1,1,31164,male,registered,19.4,t3,3,5,1,824,2,2020-03-17T17:59:45Z
34099,1,1,31164,male,registered,19.4,t2,2,6,1,850,2,2020-03-17T17:59:45Z
34099,1,1,31164,male,registered,19.4,t1,1,7,0,1332,1,2020-03-17T17:59:47Z
34099,1,1,31164,male,registered,19.4,t10,10,8,1,928,2,2020-03-17T17:59:48Z
34099,1,1,31164,male,registered,19.4,t7,7,9,1,869,2,2020-03-17T17:59:49Z
34099,1,1,31164,male,registered,19.4,t5,5,10,1,857,2,2020-03-17T17:59:49Z
34322,1,1,31392,female,guest,17,t1,1,1,1,3085,1,2020-03-20T07:31:04Z
34322,1,1,31392,female,guest,17,t6,6,2,1,1143,2,2020-03-20T07:31:05Z
34322,1,1,31392,female,guest,17,t7,7,3,1,830,2,2020-03-20T07:31:06Z
34322,1,1,31392,female,guest,17,t8,8,4,1,896,1,2020-03-20T07:31:07Z
34322,1,1,31392,female,guest,17,t9,9,5,1,962,1,2020-03-20T07:31:08Z
34322,1,1,31392,female,guest,17,t4,4,6,1,1048,1,2020-03-20T07:31:09Z
34322,1,1,31392,female,guest,17,t5,5,7,1,795,1,2020-03-20T07:31:10Z
34322,1,1,31392,female,guest,17,t3,3,8,1,866,2,2020-03-20T07:31:11Z
34322,1,1,31392,female,guest,17,t2,2,9,1,864,1,2020-03-20T07:31:12Z
34322,1,1,31392,female,guest,17,t10,10,10,1,1013,2,2020-03-20T07:31:13Z
34340,1,1,31397,male,guest,22,t7,7,1,0,3006,2,2020-03-20T09:23:30Z
34340,1,1,31397,male,guest,22,t1,1,2,1,4408,1,2020-03-20T09:23:35Z
34340,1,1,31397,male,guest,22,t8,8,3,1,2927,2,2020-03-20T09:23:37Z
34340,1,1,31397,male,guest,22,t6,6,4,1,2020,1,2020-03-20T09:23:39Z
34340,1,1,31397,male,guest,22,t2,2,5,1,2062,2,2020-03-20T09:23:41Z
34340,1,1,31397,male,guest,22,t5,5,6,1,1527,1,2020-03-20T09:23:43Z
34340,1,1,31397,male,guest,22,t3,3,7,1,1201,1,2020-03-20T09:23:44Z
34340,1,1,31397,male,guest,22,t9,9,8,1,1390,2,2020-03-20T09:23:46Z
34340,1,1,31397,male,guest,22,t10,10,9,1,1294,1,2020-03-20T09:23:47Z
34340,1,1,31397,male,guest,22,t4,4,10,1,1311,1,2020-03-20T09:23:48Z
34348,1,1,31402,male,guest,21,t5,5,1,1,2286,1,2020-03-20T10:25:02Z
34348,1,1,31402,male,guest,21,t1,1,2,0,2147,1,2020-03-20T10:25:04Z
34348,1,1,31402,male,guest,21,t8,8,3,1,1293,1,2020-03-20T10:25:06Z
34348,1,1,31402,male,guest,21,t2,2,4,1,855,1,2020-03-20T10:25:07Z
34348,1,1,31402,male,guest,21,t4,4,5,1,1814,1,2020-03-20T10:25:08Z
34348,1,1,31402,male,guest,21,t9,9,6,1,900,1,2020-03-20T10:25:09Z
34348,1,1,31402,male,guest,21,t3,3,7,1,856,2,2020-03-20T10:25:10Z
34348,1,1,31402,male,guest,21,t7,7,8,1,927,1,2020-03-20T10:25:11Z
34348,1,1,31402,male,guest,21,t10,10,9,1,748,2,2020-03-20T10:25:12Z
34348,1,1,31402,male,guest,21,t6,6,10,1,952,2,2020-03-20T10:25:13Z
34352,1,1,31407,female,guest,20,t7,7,1,1,8113,1,2020-03-20T10:58:43Z
34352,1,1,31407,female,guest,20,t4,4,2,1,3600,1,2020-03-20T10:58:46Z
34352,1,1,31407,female,guest,20,t6,6,3,1,3890,2,2020-03-20T10:58:50Z
34352,1,1,31407,female,guest,20,t5,5,4,1,6290,2,2020-03-20T10:58:56Z
34352,1,1,31407,female,guest,20,t1,1,5,1,1284,2,2020-03-20T10:58:58Z
34352,1,1,31407,female,guest,20,t2,2,6,1,1024,1,2020-03-20T10:58:59Z
34352,1,1,31407,female,guest,20,t3,3,7,1,1286,2,2020-03-20T10:59:00Z
34352,1,1,31407,female,guest,20,t8,8,8,1,1818,1,2020-03-20T10:59:02Z
34352,1,1,31407,female,guest,20,t10,10,9,1,1300,1,2020-03-20T10:59:03Z
34352,1,1,31407,female,guest,20,t9,9,10,1,864,2,2020-03-20T10:59:04Z
34355,1,1,31410,female,guest,21,t9,9,1,1,1334,1,2020-03-20T12:10:23Z
34355,1,1,31410,female,guest,21,t5,5,2,1,1190,2,2020-03-20T12:10:24Z
34355,1,1,31410,female,guest,21,t4,4,3,1,1180,1,2020-03-20T12:10:26Z
34355,1,1,31410,female,guest,21,t2,2,4,1,1000,1,2020-03-20T12:10:27Z
34355,1,1,31410,female,guest,21,t8,8,5,1,1849,1,2020-03-20T12:10:28Z
34355,1,1,31410,female,guest,21,t3,3,6,1,1587,2,2020-03-20T12:10:30Z
34355,1,1,31410,female,guest,21,t6,6,7,1,1082,2,2020-03-20T12:10:31Z
34355,1,1,31410,female,guest,21,t7,7,8,1,1825,1,2020-03-20T12:10:33Z
34355,1,1,31410,female,guest,21,t1,1,9,1,1532,2,2020-03-20T12:10:34Z
34355,1,1,31410,female,guest,21,t10,10,10,1,848,2,2020-03-20T12:10:35Z
34699,1,1,31459,male,registered,20.7,t1,1,1,0,3606,2,2020-03-27T11:55:05Z
34699,1,1,31459,male,registered,20.7,t8,8,2,1,1746,2,2020-03-27T11:55:07Z
34699,1,1,31459,male,registered,20.7,t2,2,3,1,1133,2,2020-03-27T11:55:08Z
